Name,LB,SMI,Atomic_Symbol,DFT_BF3_Affinity,Atomic_Number,Degree,Free_SASA,Atomic_Charge,Radial_Charge_1,Radial_Charge_2,Radial_Charge_3,Radial_Charge_4,Radial_Charge_5,Radial_Charge_6,Radial_Charge_7,Radial_Charge_8,Radial_Charge_9,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nHetero,nH,nC,nN,nO,nS,nP,nF,nCl,nBr,nX,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,C1SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,fragCpx,fMF,nHBAcc,nHBDon,apol,bpol,nRing,n5Ring,n6Ring,nHRing,n5HRing,n6HRing,naRing,n6aRing,naHRing,n6aHRing,nARing,n5ARing,n6ARing,nAHRing,n5AHRing,n6AHRing,nFRing,nFARing,nRot,RotRatio,SLogP,SMR,Vabc,MW,AMW
926_N1,926,COC(=O)C#N,N,23.311122,7,1,17.3394606,-0.18525,-0.0015,0.40881,-0.28273,-0.20105,0,0,0,0,0,0,0,0,9,6,3,3,3,1,2,0,0,0,0,0,0,8,5,6,1,1,0,2,6,1,1,1,0,0,0,0,0,0,0.333333333,7.333333333,7.082008159,6.000303481,9.65622724,9.478431373,9.668,5.816993413,10.33244487,0.814814815,0.786889795,0.666700387,1.072914138,1.053159041,1.074222222,0.646332601,1.14804943,5.03,0,3,0,9.714379,6.183621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31702,17.629,81.11225228,85.01637834,9.44626426
927_O1,927,COC(=O)[N+](=O)[O-],O,9.3145815,8,2,10.78850285,-0.41111,0.33225,0.50572,0,0,0,0,0,0,0,0,0,0,10,7,5,3,2,1,4,0,0,0,0,0,0,9,6,7,2,0,0,2,7,2,0,0,0,0,0,0,0,0,0.5,9,8.746066106,6.429901689,11.3175528,11.17647059,11.468,5.777472455,11.75121702,0.9,0.874606611,0.642990169,1.13175528,1.117647059,1.1468,0.577747246,1.175121702,6.05,0,4,0,9.648379,6.779621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,19.3994,84.0331799,105.0062076,10.50062076
927_O2,927,COC(=O)[N+](=O)[O-],O,8.6267005,8,1,16.35910017,-0.17263,0.48324,0.21652,-0.20173,0,0,0,0,0,0,0,0,0,10,7,5,3,2,1,4,0,0,0,0,0,0,9,6,7,2,0,0,2,7,2,0,0,0,0,0,0,0,0,0.5,9,8.746066106,6.429901689,11.3175528,11.17647059,11.468,5.777472455,11.75121702,0.9,0.874606611,0.642990169,1.13175528,1.117647059,1.1468,0.577747246,1.175121702,6.05,0,4,0,9.648379,6.779621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,19.3994,84.0331799,105.0062076,10.50062076
927_O3,927,COC(=O)[N+](=O)[O-],O,6.780974,8,1,17.74298649,-0.25286,-0.10848,0.29453,-0.28921,-0.20173,0,0,0,0,0,0,0,0,10,7,5,3,2,1,4,0,0,0,0,0,0,9,6,7,2,0,0,2,7,2,0,0,0,0,0,0,0,0,0.5,9,8.746066106,6.429901689,11.3175528,11.17647059,11.468,5.777472455,11.75121702,0.9,0.874606611,0.642990169,1.13175528,1.117647059,1.1468,0.577747246,1.175121702,6.05,0,4,0,9.648379,6.779621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,19.3994,84.0331799,105.0062076,10.50062076
927_O4,927,COC(=O)[N+](=O)[O-],O,15.324351,8,1,17.17757619,-0.25286,-0.10848,0.29453,-0.28921,-0.20173,0,0,0,0,0,0,0,0,10,7,5,3,2,1,4,0,0,0,0,0,0,9,6,7,2,0,0,2,7,2,0,0,0,0,0,0,0,0,0.5,9,8.746066106,6.429901689,11.3175528,11.17647059,11.468,5.777472455,11.75121702,0.9,0.874606611,0.642990169,1.13175528,1.117647059,1.1468,0.577747246,1.175121702,6.05,0,4,0,9.648379,6.779621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,19.3994,84.0331799,105.0062076,10.50062076
928_O1,928,COCOC=O,O,45.276055,8,2,10.54395411,-0.3484,-0.11789,-0.1926,0.10209,0,0,0,0,0,0,0,0,0,12,6,3,6,3,0,3,0,0,0,0,0,0,11,5,10,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0.666666667,8,7.499625343,6.769880725,12.65549891,12.22352941,12.48,6.836382036,13.87402716,0.666666667,0.624968779,0.564156727,1.054624909,1.018627451,1.04,0.569698503,1.15616893,5.03,0,3,0,11.416758,10.359242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6,-0.2367,19.025,84.17863653,90.03169405,7.502641171
928_O2,928,COCOC=O,O,14.127123,8,2,10.22693742,-0.44069,0.04507,-0.19883,-0.15939,0,0,0,0,0,0,0,0,0,12,6,3,6,3,0,3,0,0,0,0,0,0,11,5,10,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0.666666667,8,7.499625343,6.769880725,12.65549891,12.22352941,12.48,6.836382036,13.87402716,0.666666667,0.624968779,0.564156727,1.054624909,1.018627451,1.04,0.569698503,1.15616893,5.03,0,3,0,11.416758,10.359242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6,-0.2367,19.025,84.17863653,90.03169405,7.502641171
928_O3,928,COCOC=O,O,54.202755,8,1,16.29679707,-0.25605,0.03864,-0.24809,-0.05701,-0.19883,-0.15939,0,0,0,0,0,0,0,12,6,3,6,3,0,3,0,0,0,0,0,0,11,5,10,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0.666666667,8,7.499625343,6.769880725,12.65549891,12.22352941,12.48,6.836382036,13.87402716,0.666666667,0.624968779,0.564156727,1.054624909,1.018627451,1.04,0.569698503,1.15616893,5.03,0,3,0,11.416758,10.359242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6,-0.2367,19.025,84.17863653,90.03169405,7.502641171
929_N1,929,C(NC=O)OC=O,N,16.295786,7,3,4.258626372,-0.32612,0.21257,-0.19219,0.10211,0,0,0,0,0,0,0,0,0,12,7,4,5,3,1,3,0,0,0,0,0,0,11,6,9,2,0,0,2,9,2,0,0,0,0,0,0,0,0,0.333333333,9,8.581883274,7.256930389,12.87472688,12.55294118,12.828,7.095787425,13.95712059,0.75,0.715156939,0.604744199,1.072893906,1.046078431,1.069,0.591315619,1.163093383,6.04,0,3,1,11.849965,9.058035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666666667,-1.1371,21.2157,92.53893818,103.026943,8.585578585
929_O1,929,C(NC=O)OC=O,O,78.4702515,8,1,16.46518612,-0.27881,-0.06961,-0.26565,0.06384,-0.19219,0.10211,0,0,0,0,0,0,0,12,7,4,5,3,1,3,0,0,0,0,0,0,11,6,9,2,0,0,2,9,2,0,0,0,0,0,0,0,0,0.333333333,9,8.581883274,7.256930389,12.87472688,12.55294118,12.828,7.095787425,13.95712059,0.75,0.715156939,0.604744199,1.072893906,1.046078431,1.069,0.591315619,1.163093383,6.04,0,3,1,11.849965,9.058035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666666667,-1.1371,21.2157,92.53893818,103.026943,8.585578585
929_O2,929,C(NC=O)OC=O,O,17.2330895,8,2,10.89428159,-0.4466,0.01105,-0.22661,0.14873,0,0,0,0,0,0,0,0,0,12,7,4,5,3,1,3,0,0,0,0,0,0,11,6,9,2,0,0,2,9,2,0,0,0,0,0,0,0,0,0.333333333,9,8.581883274,7.256930389,12.87472688,12.55294118,12.828,7.095787425,13.95712059,0.75,0.715156939,0.604744199,1.072893906,1.046078431,1.069,0.591315619,1.163093383,6.04,0,3,1,11.849965,9.058035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666666667,-1.1371,21.2157,92.53893818,103.026943,8.585578585
929_O3,929,C(NC=O)OC=O,O,56.1692545,8,1,15.82113931,-0.25607,0.03824,-0.25441,-0.09106,-0.22661,0.14873,0,0,0,0,0,0,0,12,7,4,5,3,1,3,0,0,0,0,0,0,11,6,9,2,0,0,2,9,2,0,0,0,0,0,0,0,0,0.333333333,9,8.581883274,7.256930389,12.87472688,12.55294118,12.828,7.095787425,13.95712059,0.75,0.715156939,0.604744199,1.072893906,1.046078431,1.069,0.591315619,1.163093383,6.04,0,3,1,11.849965,9.058035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666666667,-1.1371,21.2157,92.53893818,103.026943,8.585578585
930_O1,930,CCC(=O)OC,O,46.2081075,8,1,16.57875599,-0.25232,0.0524,-0.37395,-0.27177,0,0,0,0,0,0,0,0,0,14,6,2,8,4,0,2,0,0,0,0,0,0,13,5,12,1,0,0,1,12,1,0,1,0,0,1,1,0,0,0.75,8,7.335442511,7.596909424,14.21267298,13.6,13.84,8.154697006,16.07993073,0.571428571,0.523960179,0.542636387,1.015190927,0.971428571,0.988571429,0.582478358,1.148566481,5.02,0,2,0,13.618344,10.629656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5694,22.307,92.6843948,88.0524295,6.28945925
930_O2,930,CCC(=O)OC,O,15.182574,8,2,10.53686909,-0.469,-0.0837,-0.09244,-0.07084,0,0,0,0,0,0,0,0,0,14,6,2,8,4,0,2,0,0,0,0,0,0,13,5,12,1,0,0,1,12,1,0,1,0,0,1,1,0,0,0.75,8,7.335442511,7.596909424,14.21267298,13.6,13.84,8.154697006,16.07993073,0.571428571,0.523960179,0.542636387,1.015190927,0.971428571,0.988571429,0.582478358,1.148566481,5.02,0,2,0,13.618344,10.629656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5694,22.307,92.6843948,88.0524295,6.28945925
931_O1,931,C(COC=O)C#N,O,13.565266,8,2,10.93888955,-0.4668,-0.07021,0.04045,0.19821,0,0,0,0,0,0,0,0,0,12,7,3,5,4,1,2,0,0,0,0,0,0,11,6,9,1,1,0,2,9,1,1,0,0,0,1,1,0,0,0.5,8.666666667,8.2498543,7.542131284,12.54406409,12.20392157,12.428,7.615547904,13.74773452,0.722222222,0.687487858,0.62851094,1.045338674,1.016993464,1.035666667,0.634628992,1.145644543,6.03,0,3,0,12.717965,8.190035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.07308,22.246,98.4082375,99.0320284,8.252669033
931_O2,931,C(COC=O)C#N,O,53.5542565,8,1,15.89246399,-0.25614,0.03647,-0.27645,-0.17247,0.04045,0.19821,0,0,0,0,0,0,0,12,7,3,5,4,1,2,0,0,0,0,0,0,11,6,9,1,1,0,2,9,1,1,0,0,0,1,1,0,0,0.5,8.666666667,8.2498543,7.542131284,12.54406409,12.20392157,12.428,7.615547904,13.74773452,0.722222222,0.687487858,0.62851094,1.045338674,1.016993464,1.035666667,0.634628992,1.145644543,6.03,0,3,0,12.717965,8.190035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.07308,22.246,98.4082375,99.0320284,8.252669033
931_N1,931,C(COC=O)C#N,N,46.2343625,7,1,17.41042905,-0.19821,-0.1325,-0.06313,0.13291,-0.19035,0.10226,0,0,0,0,0,0,0,12,7,3,5,4,1,2,0,0,0,0,0,0,11,6,9,1,1,0,2,9,1,1,0,0,0,1,1,0,0,0.5,8.666666667,8.2498543,7.542131284,12.54406409,12.20392157,12.428,7.615547904,13.74773452,0.722222222,0.687487858,0.62851094,1.045338674,1.016993464,1.035666667,0.634628992,1.145644543,6.03,0,3,0,12.717965,8.190035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.07308,22.246,98.4082375,99.0320284,8.252669033
932_O1,932,CC(C)COC=O,O,22.008874,8,2,10.12552255,-0.46763,-0.08177,-0.05475,-0.1406,0,0,0,0,0,0,0,0,0,17,7,2,10,5,0,2,0,0,0,0,0,0,16,6,15,1,0,0,1,15,1,0,0,0,0,3,0,1,0,0.8,9.333333333,8.503288652,9.138737228,17.10050983,16.3254902,16.6,9.953251497,19.49522038,0.549019608,0.50019345,0.537572778,1.005912343,0.960322953,0.976470588,0.585485382,1.146777669,6.02,0,2,0,16.62193,12.63607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.8154,26.854,109.98038,102.0680796,6.00400468
932_O2,932,CC(C)COC=O,O,61.37037,8,1,16.4350783,-0.25614,0.03645,-0.2773,-0.18403,-0.05475,-0.1406,0,0,0,0,0,0,0,17,7,2,10,5,0,2,0,0,0,0,0,0,16,6,15,1,0,0,1,15,1,0,0,0,0,3,0,1,0,0.8,9.333333333,8.503288652,9.138737228,17.10050983,16.3254902,16.6,9.953251497,19.49522038,0.549019608,0.50019345,0.537572778,1.005912343,0.960322953,0.976470588,0.585485382,1.146777669,6.02,0,2,0,16.62193,12.63607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.8154,26.854,109.98038,102.0680796,6.00400468
933_O1,933,CCCCOC=O,O,20.6304865,8,2,10.67969999,-0.4679,-0.08434,-0.06418,-0.05685,-0.06911,0,0,0,0,0,0,0,0,17,7,2,10,5,0,2,0,0,0,0,0,0,16,6,15,1,0,0,1,15,1,0,0,0,0,2,2,0,0,0.8,9.333333333,8.503288652,9.138737228,17.10050983,16.3254902,16.6,9.953251497,19.49522038,0.549019608,0.50019345,0.537572778,1.005912343,0.960322953,0.976470588,0.585485382,1.146777669,6.02,0,2,0,16.62193,12.63607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666666667,0.9595,26.924,109.98038,102.0680796,6.00400468
933_O2,933,CCCCOC=O,O,61.711685,8,1,16.3462572,-0.25614,0.03644,-0.27759,-0.1866,-0.06418,-0.05685,-0.06911,0,0,0,0,0,0,17,7,2,10,5,0,2,0,0,0,0,0,0,16,6,15,1,0,0,1,15,1,0,0,0,0,2,2,0,0,0.8,9.333333333,8.503288652,9.138737228,17.10050983,16.3254902,16.6,9.953251497,19.49522038,0.549019608,0.50019345,0.537572778,1.005912343,0.960322953,0.976470588,0.585485382,1.146777669,6.02,0,2,0,16.62193,12.63607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666666667,0.9595,26.924,109.98038,102.0680796,6.00400468
934_O1,934,C(C(=O)C#N)OC=O,O,18.112632,8,1,17.27534124,-0.27866,-0.00994,0.29617,-0.19083,0.10223,0,0,0,0,0,0,0,0,11,8,4,3,4,1,3,0,0,0,0,0,0,10,7,7,2,1,0,3,7,2,1,0,1,0,1,0,0,0,0.25,9.666666667,9.414037133,7.715102585,11.98689002,11.82745098,12.068,7.297232934,12.54183095,0.878787879,0.855821558,0.701372962,1.089717275,1.075222816,1.097090909,0.663384812,1.14016645,7.04,0,4,0,12.186379,7.051621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.428571429,-0.74792,22.636,104.5620055,113.011293,10.27375391
934_N1,934,C(C(=O)C#N)OC=O,N,20.6934985,7,1,17.46318808,-0.18904,-0.04672,0.222,0.10712,-0.19083,0.10223,0,0,0,0,0,0,0,11,8,4,3,4,1,3,0,0,0,0,0,0,10,7,7,2,1,0,3,7,2,1,0,1,0,1,0,0,0,0.25,9.666666667,9.414037133,7.715102585,11.98689002,11.82745098,12.068,7.297232934,12.54183095,0.878787879,0.855821558,0.701372962,1.089717275,1.075222816,1.097090909,0.663384812,1.14016645,7.04,0,4,0,12.186379,7.051621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.428571429,-0.74792,22.636,104.5620055,113.011293,10.27375391
934_O2,934,C(C(=O)C#N)OC=O,O,8.3483975,8,2,10.9534003,-0.45868,-0.00184,0.32538,0.18904,0,0,0,0,0,0,0,0,0,11,8,4,3,4,1,3,0,0,0,0,0,0,10,7,7,2,1,0,3,7,2,1,0,1,0,1,0,0,0,0.25,9.666666667,9.414037133,7.715102585,11.98689002,11.82745098,12.068,7.297232934,12.54183095,0.878787879,0.855821558,0.701372962,1.089717275,1.075222816,1.097090909,0.663384812,1.14016645,7.04,0,4,0,12.186379,7.051621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.428571429,-0.74792,22.636,104.5620055,113.011293,10.27375391
934_O3,934,C(C(=O)C#N)OC=O,O,43.2622965,8,1,16.38721765,-0.25612,0.03693,-0.26785,-0.10406,0.32538,0.18904,0,0,0,0,0,0,0,11,8,4,3,4,1,3,0,0,0,0,0,0,10,7,7,2,1,0,3,7,2,1,0,1,0,1,0,0,0,0.25,9.666666667,9.414037133,7.715102585,11.98689002,11.82745098,12.068,7.297232934,12.54183095,0.878787879,0.855821558,0.701372962,1.089717275,1.075222816,1.097090909,0.663384812,1.14016645,7.04,0,4,0,12.186379,7.051621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.428571429,-0.74792,22.636,104.5620055,113.011293,10.27375391
935_O1,935,C(OC=O)Cl,O,8.4849235,8,2,11.21847963,-0.45155,0.00666,0,0,0,0,0,0,0,0,0,0,0,8,5,3,3,2,0,2,0,0,0,1,0,1,7,4,6,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0.5,8,7.867288319,5.333195807,8.758557902,8.525490196,8.572,5.4637,9.193330462,1,0.98341104,0.666649476,1.094819738,1.065686275,1.0715,0.6829625,1.149166308,4.03,0,2,0,9.124379,6.123621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.3557,17.869,73.30349238,93.98215702,11.74776963
935_O2,935,C(OC=O)Cl,O,42.997121,8,1,16.41901753,-0.25609,0.03769,-0.25993,-0.0955,0,0,0,0,0,0,0,0,0,8,5,3,3,2,0,2,0,0,0,1,0,1,7,4,6,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0.5,8,7.867288319,5.333195807,8.758557902,8.525490196,8.572,5.4637,9.193330462,1,0.98341104,0.666649476,1.094819738,1.065686275,1.0715,0.6829625,1.149166308,4.03,0,2,0,9.124379,6.123621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.3557,17.869,73.30349238,93.98215702,11.74776963
936_O1,936,COC(=O)Cl,O,5.9066825,8,2,11.21505774,-0.45701,0.02784,0,0,0,0,0,0,0,0,0,0,0,8,5,3,3,2,0,2,0,0,0,1,0,1,7,4,6,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0.5,8,7.867288319,5.333195807,8.758557902,8.525490196,8.572,5.4637,9.193330462,1,0.98341104,0.666649476,1.094819738,1.065686275,1.0715,0.6829625,1.149166308,4.03,0,2,0,9.124379,6.123621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9916,18.258,73.30349238,93.98215702,11.74776963
936_O2,936,COC(=O)Cl,O,28.5227395,8,1,16.37148915,-0.23185,0.17113,-0.28294,-0.20107,0,0,0,0,0,0,0,0,0,8,5,3,3,2,0,2,0,0,0,1,0,1,7,4,6,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0.5,8,7.867288319,5.333195807,8.758557902,8.525490196,8.572,5.4637,9.193330462,1,0.98341104,0.666649476,1.094819738,1.065686275,1.0715,0.6829625,1.149166308,4.03,0,2,0,9.124379,6.123621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9916,18.258,73.30349238,93.98215702,11.74776963
937_O1,937,COC(=O)C=C,O,7.778664,8,2,9.679486095,-0.46587,-0.05558,-0.08554,-0.10807,0,0,0,0,0,0,0,0,0,12,6,2,6,4,0,2,0,0,0,0,0,0,11,5,9,2,0,0,2,9,2,0,2,1,0,0,0,0,0,0.25,7.666666667,7.16759637,7.05508162,12.32483613,11.8745098,12.08,7.356142515,13.66464108,0.638888889,0.597299697,0.587923468,1.027069677,0.989542484,1.006666667,0.613011876,1.13872009,5.02,0,2,0,12.284758,8.623242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.3454,22.213,90.04793585,86.03677943,7.169731619
937_O2,937,COC(=O)C=C,O,67.424773,8,1,16.50747945,-0.24696,0.0824,-0.36743,-0.30904,0,0,0,0,0,0,0,0,0,12,6,2,6,4,0,2,0,0,0,0,0,0,11,5,9,2,0,0,2,9,2,0,2,1,0,0,0,0,0,0.25,7.666666667,7.16759637,7.05508162,12.32483613,11.8745098,12.08,7.356142515,13.66464108,0.638888889,0.597299697,0.587923468,1.027069677,0.989542484,1.006666667,0.613011876,1.13872009,5.02,0,2,0,12.284758,8.623242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.3454,22.213,90.04793585,86.03677943,7.169731619
938_O1,938,COC(=O)C(=O)OC,O,9.611263,8,2,10.87602214,-0.4606,0.03729,0.41668,-0.28219,-0.20098,0,0,0,0,0,0,0,0,14,8,4,6,4,0,4,0,0,0,0,0,0,13,7,11,2,0,0,2,11,2,0,2,0,0,0,0,0,0,0.5,10.33333333,9.831654317,8.484679829,14.98616169,14.57254902,14.88,8.316621557,16.08341323,0.738095238,0.702261023,0.606048559,1.070440121,1.040896359,1.062857143,0.594044397,1.148815231,7.04,0,4,0,13.888758,11.227242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6676,24.032,107.6283898,118.0266087,8.430472048
938_O2,938,COC(=O)C(=O)OC,O,43.312181,8,1,16.45369175,-0.23827,0.17841,0.1345,-0.48317,-0.20098,0,0,0,0,0,0,0,0,14,8,4,6,4,0,4,0,0,0,0,0,0,13,7,11,2,0,0,2,11,2,0,2,0,0,0,0,0,0,0.5,10.33333333,9.831654317,8.484679829,14.98616169,14.57254902,14.88,8.316621557,16.08341323,0.738095238,0.702261023,0.606048559,1.070440121,1.040896359,1.062857143,0.594044397,1.148815231,7.04,0,4,0,13.888758,11.227242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6676,24.032,107.6283898,118.0266087,8.430472048
938_O3,938,COC(=O)C(=O)OC,O,27.700958,8,1,16.45371532,-0.23827,0.17841,0.1345,-0.48317,-0.20098,0,0,0,0,0,0,0,0,14,8,4,6,4,0,4,0,0,0,0,0,0,13,7,11,2,0,0,2,11,2,0,2,0,0,0,0,0,0,0.5,10.33333333,9.831654317,8.484679829,14.98616169,14.57254902,14.88,8.316621557,16.08341323,0.738095238,0.702261023,0.606048559,1.070440121,1.040896359,1.062857143,0.594044397,1.148815231,7.04,0,4,0,13.888758,11.227242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6676,24.032,107.6283898,118.0266087,8.430472048
938_O4,938,COC(=O)C(=O)OC,O,9.5718805,8,2,10.87600067,-0.4606,0.03729,0.41668,-0.28219,-0.20098,0,0,0,0,0,0,0,0,14,8,4,6,4,0,4,0,0,0,0,0,0,13,7,11,2,0,0,2,11,2,0,2,0,0,0,0,0,0,0.5,10.33333333,9.831654317,8.484679829,14.98616169,14.57254902,14.88,8.316621557,16.08341323,0.738095238,0.702261023,0.606048559,1.070440121,1.040896359,1.062857143,0.594044397,1.148815231,7.04,0,4,0,13.888758,11.227242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6676,24.032,107.6283898,118.0266087,8.430472048
939_O1,939,CC(C(=O)OC)O,O,54.9667755,8,1,14.61650582,-0.24919,0.08469,-0.23411,-0.49105,0,0,0,0,0,0,0,0,0,15,7,3,8,4,0,3,0,0,0,0,0,0,14,6,13,1,0,0,1,13,1,0,1,0,0,1,1,0,0,0.75,9.333333333,8.667471484,8.311708528,15.54333576,14.94901961,15.24,8.634936527,17.2893168,0.622222222,0.577831432,0.554113902,1.036222384,0.996601307,1.016,0.575662435,1.15262112,6.03,0,3,1,14.420344,10.629656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,-0.4598,23.6968,101.4746217,104.0473441,6.936489608
939_O2,939,CC(C(=O)OC)O,O,11.659153,8,2,10.38846111,-0.4671,-0.05253,0.04751,-0.29012,0,0,0,0,0,0,0,0,0,15,7,3,8,4,0,3,0,0,0,0,0,0,14,6,13,1,0,0,1,13,1,0,1,0,0,1,1,0,0,0.75,9.333333333,8.667471484,8.311708528,15.54333576,14.94901961,15.24,8.634936527,17.2893168,0.622222222,0.577831432,0.554113902,1.036222384,0.996601307,1.016,0.575662435,1.15262112,6.03,0,3,1,14.420344,10.629656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,-0.4598,23.6968,101.4746217,104.0473441,6.936489608
939_O3,939,CC(C(=O)OC)O,O,58.3169135,8,2,10.24968534,-0.3817,-0.02214,0.35582,-0.28162,-0.20093,0,0,0,0,0,0,0,0,15,7,3,8,4,0,3,0,0,0,0,0,0,14,6,13,1,0,0,1,13,1,0,1,0,0,1,1,0,0,0.75,9.333333333,8.667471484,8.311708528,15.54333576,14.94901961,15.24,8.634936527,17.2893168,0.622222222,0.577831432,0.554113902,1.036222384,0.996601307,1.016,0.575662435,1.15262112,6.03,0,3,1,14.420344,10.629656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,-0.4598,23.6968,101.4746217,104.0473441,6.936489608
940_O1,940,CC(=O)OCF,O,53.7012845,8,1,15.74188157,-0.25254,0.05192,-0.34795,-0.01215,0,0,0,0,0,0,0,0,0,11,6,3,5,3,0,2,0,0,1,0,0,1,10,5,9,1,0,0,1,9,1,0,1,0,0,1,0,0,0,0.666666667,8,7.665423628,6.430722369,11.83758194,11.57254902,11.84,6.290398204,13.00427298,0.727272727,0.696856693,0.584611124,1.076143812,1.052049911,1.076363636,0.571854382,1.182206634,5.03,0,2,0,10.504965,8.733035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4765,17.741,81.45596853,92.02735762,8.36612342
940_O2,940,CC(=O)OCF,O,11.2942085,8,2,10.82685852,-0.43391,0.10178,-0.10457,0,0,0,0,0,0,0,0,0,0,11,6,3,5,3,0,2,0,0,1,0,0,1,10,5,9,1,0,0,1,9,1,0,1,0,0,1,0,0,0,0.666666667,8,7.665423628,6.430722369,11.83758194,11.57254902,11.84,6.290398204,13.00427298,0.727272727,0.696856693,0.584611124,1.076143812,1.052049911,1.076363636,0.571854382,1.182206634,5.03,0,2,0,10.504965,8.733035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4765,17.741,81.45596853,92.02735762,8.36612342
941_O1,941,C([N+](=O)[O-])OC=O,O,21.037439,8,1,17.14025644,-0.26115,-0.19972,-0.11486,-0.19568,0.10185,0,0,0,0,0,0,0,0,10,7,5,3,2,1,4,0,0,0,0,0,0,9,6,7,2,0,0,2,7,2,0,0,0,0,0,0,0,0,0.5,9,8.746066106,6.429901689,11.3175528,11.17647059,11.468,5.777472455,11.75121702,0.9,0.874606611,0.642990169,1.13175528,1.117647059,1.1468,0.577747246,1.175121702,6.05,0,4,0,9.648379,6.779621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,-0.6064,19.0104,84.0331799,105.0062076,10.50062076
